date,fci,fcistar,fci_gap,y_gap
2020-03-31,-0.134475210546356,-0.8579029901545143,0.7234277796081583,-0.749158367311793
2020-06-30,-0.475019969828358,-0.563996138675041,0.08897616884668297,-6.713996087386477
2020-09-30,-0.904271867656941,-0.4289663173628995,-0.47530555029404153,-0.053988231160360556
2020-12-31,-1.39187022458705,-0.49182708672258296,-0.9000431378644671,0.6408784384281034
2021-03-31,-1.53223162597348,-0.04184059128130885,-1.4903910346921712,2.6712578736794512
2021-06-30,-1.75280205164511,0.11160387288205831,-1.8644059245271682,5.29614916958235
2021-09-30,-1.62758058614586,-0.276086556215125,-1.351494029930735,5.097265730827985
2021-12-31,-1.56033092922248,0.36199657020598786,-1.922327499428468,6.481010371806406
2022-03-31,-1.02734150407217,-0.8637486623299055,-0.16359284174226452,5.866348910461056
2022-06-30,0.0398618134134633,-1.2405172363576225,1.2803790497710859,3.7929737318818297
2022-09-30,0.643657252051009,-0.5972190000331896,1.2408762520841985,3.668905838221349
2022-12-31,0.999348948059599,-0.5251323766675886,1.5244813247271876,3.070812253819213
2023-03-31,0.551131165024863,-1.0392194727556359,1.590350637780499,1.809904576365966
2023-06-30,0.479678031691666,-0.6195360357621816,1.0992140674538478,1.1803138631319143
2023-09-30,0.687607045758051,-0.2883426716177229,0.9759497173757739,0.3999282975812548
2023-12-31,0.522281438767652,-0.27800042692854326,0.8002818656961952,0.08611628370545077
2024-03-31,0.0637430115439294,-0.4947737744595045,0.5585167860034339,0.7298836353297702
2024-06-30,0.0965038535155807,-0.2636561927873424,0.36016004630292314,0.47489175897806035
2024-09-30,-0.24567479088121,-0.22454747730834362,-0.021127313572866374,0.3665523906627186
2024-12-31,-0.21558744075704,-0.42650550517486424,0.21091806441782424,0.39402120539114094
2025-03-31,-0.196506510506273,-0.8307745864832892,0.6342680759770162,0.006552415676310375
2025-06-30,-0.735771949751179,-0.3692403591826179,-0.3665315905685611,-0.033616555593653175
2025-09-30,-1.04018977096041,-0.23306835628927014,-0.8071214146711398,0.6125447589744226
