date,fci,fcistar,fci_gap,y_gap
2012-06-30,-0.522497981087165,-1.1474976843086415,0.6249997032214765,-5.725729539631743
2012-09-30,-0.569750112129554,-1.3241093484338522,0.7543592363042982,-6.2913838848281785
2012-12-31,-0.658256632361226,-1.3764162051605846,0.7181595727993586,-6.239160147353687
2013-03-31,-0.843101859958367,-0.932667536270041,0.089565676311674,-5.791114229358868
2013-06-30,-0.824512344260964,-1.2456344021152739,0.4211220578543099,-6.067310010276856
2013-09-30,-0.603499136906748,-0.936781810615072,0.3332826737083241,-5.374850647149174
2013-12-31,-0.832886505867925,-0.7754291467726362,-0.05745735909528882,-4.747821984699499
2014-03-31,-0.768195992924105,-1.4508488241076192,0.6826528311835142,-5.577255056172817
2014-06-30,-0.935045760786875,-0.6646399772185778,-0.27040578356829714,-4.497686188397665
2014-09-30,-0.85378791839884,-0.5116811464653157,-0.34210677193352435,-3.773386560742665
2014-12-31,-0.624261799015469,-0.8066763716943426,0.18241457267887362,-3.8934196912759944
2015-03-31,-0.257491822650577,-0.612222033736117,0.35473021108554004,-3.790113524979688
2015-06-30,-0.123317416564925,-0.5831121419636015,0.4597947253986765,-2.9999520558320683
2015-09-30,0.323446898742107,-0.6841069577998793,1.0075538565419864,-3.195309406166757
2015-12-31,0.264552968706645,-0.7746077077755207,1.0391606764821657,-3.58952169005056
2016-03-31,0.302862286945996,-0.5465540046222204,0.8494162915682164,-3.0608836295743913
2016-06-30,-0.0051150682811317,-0.5926454182527277,0.5875303499715959,-2.737089217419566
2016-09-30,-0.145191639726833,-0.4324654079593682,0.28727376823253525,-2.6012110892982037
2016-12-31,0.0142832158572297,-0.49393544527321864,0.5082186611304483,-2.670145834560003
2017-03-31,-0.0078975152921391,-0.48148050251986585,0.47358298722772674,-2.3957150049520806
2017-06-30,-0.264398304848673,-0.46319204715372875,0.19879374230505575,-2.595832358941152
2017-09-30,-0.575248126530432,-0.35636149855466104,-0.21888662797577096,-2.4017099955177628
2017-12-31,-0.674840912708041,-0.12162866904916281,-0.5532122436588782,-1.4381065775896786
2018-03-31,-0.667325871450039,-0.1683408818518619,-0.49898498959817705,-0.5160840695729121
2018-06-30,-0.535933151304155,-0.33382579888635144,-0.20210735241780353,-0.5039141596099626
